FrameNumber,timeOnFrame,lastUpdated,SMI,SCI,STI,FTI,Turnouts,Tags
75996,0,,1,1,2,1,0,
75997,0,,1,1,2,1,0,
75998,0,,1,1,2,1,0,
75999,0,,1,1,2,1,0,
76000,0,,1,1,2,1,0,
76001,0,,1,1,2,1,0,
76002,0,,1,1,2,1,0,
76003,0,,1,1,2,1,0,
76004,0,,1,1,2,1,0,
76005,0,,1,1,2,1,0,
76006,0,,1,1,2,1,0,
76007,0,,1,1,2,1,0,
76008,0,,1,1,2,1,0,
76009,0,,1,1,2,1,0,
76010,0,,1,1,2,1,0,
76011,0,,1,1,2,1,0,
76012,0,,1,1,2,1,0,
76013,0,,1,1,2,1,0,
76014,0,,1,1,2,1,0,
76015,0,,1,1,2,1,0,
76016,0,,1,1,2,1,0,
76017,0,,1,1,2,1,0,
76018,0,,1,1,2,1,0,
76019,0,,1,1,2,1,0,
76020,0,,1,1,2,1,0,
76021,0,,1,2,2,1,0,
76022,0,,1,1,2,1,0,
76023,0,,1,1,2,1,0,
76024,0,,1,1,2,1,0,
76025,0,,1,1,2,1,0,
76026,0,,1,1,2,1,0,
76027,0,,1,1,2,1,0,
76028,0,,1,1,2,1,0,
76029,0,,1,1,2,1,0,
76030,0,,1,1,2,1,0,
76031,0,,1,1,2,1,0,
76032,0,,1,1,2,1,0,
76033,0,,1,1,2,1,0,
76034,0,,1,1,2,1,0,
76035,0,,1,1,2,1,0,
76036,0,,1,1,2,1,0,
76037,0,,1,1,2,1,0,
76038,0,,1,1,2,1,0,
76039,0,,1,1,2,1,0,
76040,0,,1,1,2,1,0,
76041,0,,1,1,2,1,0,
76042,0,,1,1,2,1,0,
76043,0,,1,1,2,1,0,
76044,0,,1,1,2,1,0,
76045,0,,1,1,2,1,0,
76046,0,,1,1,2,1,0,
76047,0,,1,1,2,1,0,
76048,0,,1,1,2,1,0,
76049,0,,1,1,2,1,0,
76050,0,,1,1,2,1,0,
76051,0,,1,1,2,1,0,
76052,0,,1,1,2,1,0,
76053,0,,1,1,2,1,0,
76054,0,,1,1,2,1,0,
76055,0,,1,1,2,1,0,
76056,0,,1,1,2,1,0,
76057,0,,1,1,2,1,0,
76058,0,,1,1,2,1,0,
76059,0,,1,1,2,1,0,
76060,0,,1,1,2,1,0,
76061,0,,1,1,2,1,0,
76062,0,,1,1,2,1,0,
76063,0,,1,1,2,1,0,
76064,0,,1,1,2,1,0,
76065,0,,1,1,2,1,0,
76066,0,,1,1,2,1,0,
76067,0,,1,1,2,1,0,
76068,0,,1,1,2,1,0,
76069,0,,1,1,2,1,0,
76070,0,,1,1,2,1,0,
76071,0,,1,1,2,1,0,
76072,0,,1,1,2,1,0,
76073,0,,1,1,2,1,0,
76074,0,,1,1,2,1,0,
76075,0,,1,1,2,1,0,
76076,0,,1,1,2,1,0,
76077,0,,1,1,2,1,0,
76078,0,,1,1,2,1,0,
76079,0,,1,1,2,1,0,
76080,0,,1,1,2,1,0,
76081,0,,1,1,2,1,0,
76082,0,,1,1,2,1,0,
76083,0,,1,1,2,1,0,
76084,0,,1,1,2,1,0,
76085,0,,1,1,2,1,0,
76086,0,,1,1,2,1,0,
76087,0,,1,1,2,1,0,
76088,0,,1,1,2,1,0,
76089,0,,1,1,2,1,0,
76090,0,,1,1,2,1,0,
76091,0,,1,1,2,1,0,
76092,0,,1,1,2,1,0,
76093,0,,1,1,2,1,0,
76094,0,,1,1,2,1,0,
76095,0,,1,1,2,1,0,
76096,0,,1,1,2,1,0,
76097,0,,1,1,2,1,0,
76098,0,,1,1,2,1,0,
76099,0,,1,1,2,1,0,
76100,0,,1,1,2,1,0,
76101,0,,1,1,2,1,0,
76102,0,,1,1,2,1,0,
76103,0,,1,1,2,1,0,
76104,0,,1,1,2,1,0,
76105,0,,1,1,2,1,0,
76106,0,,1,1,2,1,0,
76107,0,,1,1,2,1,0,
76108,0,,1,1,2,1,0,
76109,0,,1,1,2,1,0,
76110,0,,1,1,2,1,0,
76111,0,,1,1,2,1,0,
76112,0,,1,1,2,1,0,
76113,0,,1,1,2,1,0,
76114,0,,1,1,2,1,0,
76115,0,,1,1,2,1,0,
76116,0,,1,1,2,1,0,
76117,0,,1,1,2,1,0,
76118,0,,1,1,2,1,0,
76119,0,,1,1,2,1,0,
76120,0,,1,1,2,1,0,
76121,0,,1,1,2,1,0,
76122,0,,1,1,2,1,0,
76123,0,,1,1,2,1,0,
76124,0,,1,1,2,1,0,
76125,0,,1,1,2,1,0,
76126,0,,1,1,2,1,0,
76127,0,,1,1,2,1,0,
76128,0,,1,1,2,1,0,
76129,0,,1,1,2,1,0,
76130,0,,1,1,2,1,0,
76131,0,,1,1,2,1,0,
76132,0,,1,1,2,1,0,
76133,0,,1,1,2,1,0,
76134,0,,1,1,2,1,0,
76135,0,,1,1,2,1,0,
76136,0,,1,1,2,1,0,
76137,0,,1,1,2,1,0,
76138,0,,1,1,2,1,0,
76139,0,,1,1,2,1,0,
76140,0,,1,1,2,1,0,
76141,0,,1,1,2,1,0,
76142,0,,1,1,2,1,0,
76143,0,,1,1,2,1,0,
76144,0,,1,1,2,1,0,
76145,0,,1,1,2,1,0,
76146,0,,1,1,2,1,0,
76147,0,,1,1,2,1,0,
76148,0,,1,1,2,1,0,
76149,0,,1,1,2,1,0,
76150,0,,1,1,2,1,0,
76151,0,,1,1,2,1,0,
76152,0,,1,1,2,1,0,
76153,0,,1,1,2,1,0,
76154,0,,1,1,2,1,0,
76155,0,,1,1,2,1,0,
76156,0,,1,1,2,1,0,
76157,0,,1,1,2,1,0,
76158,0,,1,1,2,1,0,
76159,0,,1,1,2,1,0,
76160,0,,1,1,2,1,0,
76161,0,,1,1,2,1,0,
76162,0,,1,1,2,1,0,
76163,0,,1,1,2,1,0,
76164,0,,1,1,2,1,0,
76165,0,,1,1,2,1,0,
76166,0,,1,1,2,1,0,
76167,0,,1,1,2,1,0,
76168,0,,1,1,2,1,0,
76169,0,,1,1,2,1,0,
76170,0,,1,1,2,1,0,
76171,0,,1,1,2,1,0,
76172,0,,1,1,2,1,0,
76173,0,,1,1,2,1,0,
76174,0,,1,1,2,1,0,
76175,0,,1,1,2,1,0,
76176,0,,1,1,2,1,0,
76177,0,,1,1,2,1,0,
76178,0,,1,1,2,1,0,
76179,0,,1,1,2,1,0,
76180,0,,1,1,2,1,0,
76181,0,,1,1,2,1,0,
76182,0,,1,1,2,1,0,
76183,0,,1,1,2,1,0,
76184,0,,1,1,2,1,0,
76185,0,,1,1,2,1,0,
76186,0,,1,1,2,1,0,
76187,0,,1,1,2,1,0,
76188,0,,1,1,2,1,0,
76189,0,,1,1,2,1,0,
76190,0,,1,1,2,1,0,
76191,0,,1,1,2,1,0,
76192,0,,1,1,2,1,0,
76193,0,,1,1,2,1,0,
76194,0,,1,1,2,1,0,
76195,0,,1,1,2,1,0,
76196,0,,1,1,2,1,0,
76197,0,,1,1,2,1,0,
76198,0,,1,1,2,1,0,
76199,0,,1,1,2,1,0,
76200,0,,1,1,2,1,0,
76201,0,,1,1,2,1,0,
76202,0,,1,1,2,1,0,
76203,0,,1,1,2,1,0,
76204,0,,1,1,2,1,0,
76205,0,,1,1,2,1,0,
76206,0,,1,1,2,1,0,
76207,0,,1,1,2,1,0,
76208,0,,1,1,2,1,0,
76209,0,,1,1,2,1,0,
76210,0,,1,1,2,1,0,
76211,0,,1,1,2,1,0,
76212,0,,1,1,2,1,0,
76213,0,,1,1,2,1,0,
76214,0,,1,1,2,1,0,
76215,0,,1,1,2,1,0,
76216,0,,1,1,2,1,0,
76217,0,,1,1,2,1,0,
76218,0,,1,1,2,1,0,
76219,0,,1,1,2,1,0,
76220,0,,1,1,2,1,0,
76221,0,,1,1,2,1,0,
76222,0,,1,1,2,1,0,
76223,0,,1,1,2,1,0,
76224,0,,1,1,2,1,0,
76225,0,,1,1,2,1,0,
76226,0,,1,1,2,1,0,
76227,0,,1,1,2,1,0,
76228,0,,1,1,2,1,0,
76229,0,,1,1,2,1,0,
76230,0,,1,1,2,1,0,
76231,0,,1,1,2,1,0,
76232,0,,1,1,2,1,0,
76233,0,,1,1,2,1,0,
76234,0,,1,1,2,1,0,
76235,0,,1,1,2,1,0,
76236,0,,1,1,2,1,0,
76237,0,,1,1,2,1,0,
76238,0,,1,1,2,1,0,
76239,0,,1,1,2,1,0,
76240,0,,1,1,2,1,0,
76241,0,,1,1,2,1,0,
76242,0,,1,1,2,1,0,
76243,0,,1,1,2,1,0,
76244,0,,1,1,2,1,0,
76245,0,,1,1,2,1,0,
76246,0,,1,1,2,1,0,
76247,0,,1,1,2,1,0,
76248,0,,1,1,2,1,0,
76249,0,,1,1,2,1,0,
76250,0,,1,1,2,1,0,
76251,0,,1,1,2,1,0,
76252,0,,1,1,2,1,0,
76253,0,,1,1,2,1,0,
76254,0,,1,1,2,1,0,
76255,0,,1,1,2,1,0,
76256,0,,1,1,2,1,0,
76257,0,,1,1,2,1,0,
76258,0,,1,1,2,1,0,
76259,0,,1,1,2,1,0,
76260,0,,1,1,2,1,0,
76261,0,,1,1,2,1,0,
76262,0,,1,1,2,1,0,
76263,0,,1,1,2,1,0,
76264,0,,1,1,2,1,0,
76265,0,,1,1,2,1,0,
76266,0,,1,1,2,1,0,
76267,0,,1,1,2,1,0,
76268,0,,1,1,2,1,0,
76269,0,,1,1,2,1,0,
76270,0,,1,1,2,1,0,
76271,0,,1,1,2,1,0,
76272,0,,1,1,2,1,0,
76273,0,,1,1,2,1,0,
76274,0,,1,1,2,1,0,
76275,0,,1,1,2,1,0,
76276,0,,1,1,2,1,0,
76277,0,,1,1,2,1,0,
76278,0,,1,1,2,1,0,
76279,0,,1,1,2,1,0,
76280,0,,1,1,2,1,0,
76281,0,,1,1,2,1,0,
76282,0,,1,1,2,1,0,
76283,0,,1,1,2,1,0,
76284,0,,1,1,2,1,0,
76285,0,,1,1,2,1,0,
76286,0,,1,1,2,1,0,
76287,0,,1,1,2,1,0,
76288,0,,1,1,2,1,0,
76289,0,,1,1,2,1,0,
76290,0,,1,1,2,1,0,
76291,0,,1,1,2,1,0,
76292,0,,1,1,2,1,0,
76293,0,,1,1,2,1,0,
76294,0,,1,1,2,1,0,
76295,0,,1,1,2,1,0,
76296,0,,1,1,2,1,0,
76297,0,,1,1,2,1,0,
76298,0,,1,1,2,1,0,
76299,0,,1,1,2,1,0,
76300,0,,1,1,2,1,0,
76301,0,,1,1,2,1,0,
76302,0,,1,1,2,1,0,
76303,0,,1,1,2,1,0,
76304,0,,1,1,2,1,0,
76305,0,,1,1,2,1,0,
76306,0,,1,1,2,1,0,
76307,0,,1,1,2,1,0,
76308,0,,1,1,2,1,0,
76309,0,,1,1,2,1,0,
76310,0,,1,1,2,1,0,
76311,0,,1,1,2,1,0,
76312,0,,1,1,2,1,0,
76313,0,,1,1,2,1,0,
76314,0,,1,1,2,1,0,
76315,0,,1,1,2,1,0,
76316,0,,1,1,2,1,0,
76317,0,,1,1,2,1,0,
76318,0,,1,1,2,1,0,
76319,0,,1,1,2,1,0,
76320,0,,1,1,2,1,0,
76321,0,,1,1,2,1,0,
76322,0,,1,1,2,1,0,
76323,0,,1,1,2,1,0,
76324,0,,1,1,2,1,0,
76325,0,,1,1,2,1,0,
76326,0,,1,1,2,1,0,
76327,0,,1,1,2,1,0,
76328,0,,1,1,2,1,0,
76329,0,,1,1,2,1,0,
76330,0,,1,1,2,1,0,
76331,0,,1,1,2,1,0,
76332,0,,1,1,2,1,0,
76333,0,,1,1,2,1,0,
76334,0,,1,1,2,1,0,
76335,0,,1,1,2,1,0,
76336,0,,1,1,2,1,0,
76337,0,,1,1,2,1,0,
76338,0,,1,1,2,1,0,
76339,0,,1,1,2,1,0,
76340,0,,1,1,2,1,0,
76341,0,,1,1,2,1,0,
76342,0,,1,1,2,1,0,
76343,0,,1,1,2,1,0,
76344,0,,1,1,2,1,0,
76345,0,,1,1,2,1,0,
76346,0,,1,1,2,1,0,
76347,0,,1,1,2,1,0,
76348,0,,1,1,2,1,0,
76349,0,,1,1,2,1,0,
76350,0,,1,1,2,1,0,
76351,0,,1,1,2,1,0,
76352,0,,1,1,2,1,0,
76353,0,,1,1,2,1,0,
76354,0,,1,1,2,1,0,
76355,0,,1,1,2,1,0,
76356,0,,1,1,2,1,0,
76357,0,,1,1,2,1,0,
76358,0,,1,1,2,1,0,
76359,0,,1,1,2,1,0,
76360,0,,1,1,2,1,0,
76361,0,,1,1,2,1,0,
76362,0,,1,1,2,1,0,
76363,0,,1,1,2,1,0,
76364,0,,1,1,2,1,0,
76365,0,,1,1,2,1,0,
76366,0,,1,1,2,1,0,
76367,0,,1,1,2,1,0,
76368,0,,1,1,2,1,0,
76369,0,,1,1,2,1,0,
76370,0,,1,1,2,1,0,
76371,0,,1,1,2,1,0,
76372,0,,1,1,2,1,0,
76373,0,,1,1,2,1,0,
76374,0,,1,1,2,1,0,
76375,0,,1,1,2,1,0,
76376,0,,1,1,2,1,0,
76377,0,,1,1,2,1,0,
76378,0,,1,1,2,1,0,
76379,0,,1,1,2,1,0,
76380,0,,1,1,2,1,0,
76381,0,,1,1,2,1,0,
76382,0,,1,1,2,1,0,
76383,0,,1,1,2,1,0,
76384,0,,1,1,2,1,0,
76385,0,,1,1,2,1,0,
76386,0,,1,1,2,1,0,
76387,0,,1,1,2,1,0,
76388,0,,1,1,2,1,0,
76389,0,,1,1,2,1,0,
76390,0,,1,1,2,1,0,
76391,0,,1,1,2,1,0,
76392,0,,1,1,2,1,0,
76393,0,,1,1,2,1,0,
76394,0,,1,1,2,1,0,
76395,0,,1,1,2,1,0,
76396,0,,1,1,2,1,0,
76397,0,,1,1,2,1,0,
76398,0,,1,1,2,1,0,
76399,0,,1,1,2,1,0,
76400,0,,1,1,2,1,0,
76401,0,,2,1,2,1,0,
76402,0,,3,1,2,1,0,
76403,0,,1,1,2,1,0,
76404,0,,2,1,2,1,0,
76405,0,,1,1,2,1,0,
76406,0,,1,1,2,1,0,
76407,0,,1,1,2,1,0,
76408,0,,1,1,2,1,0,
76409,0,,2,1,2,1,0,
76410,0,,1,1,2,1,0,
76411,0,,3,1,2,1,0,
76412,0,,3,1,2,1,0,
76413,0,,3,1,2,1,0,
76414,0,,1,1,2,1,0,
76415,0,,3,1,2,1,0,
76416,0,,3,1,2,1,0,
76417,0,,3,1,2,1,0,
76418,0,,3,1,2,1,0,
76419,0,,3,1,2,1,0,
76420,0,,3,1,2,1,0,
76421,0,,3,1,2,1,0,
76422,0,,3,1,2,1,0,
76423,0,,3,1,2,1,0,
76424,0,,3,1,2,1,0,
76425,0,,3,1,2,1,0,
76426,0,,3,1,2,1,0,
76427,0,,3,1,2,1,0,
76428,0,,3,1,2,1,0,
76429,0,,3,1,2,1,0,
76430,0,,2,1,2,1,0,
76431,0,,2,1,2,1,0,
76432,0,,1,1,2,1,0,
76433,0,,1,1,2,1,0,
76434,0,,1,1,2,1,0,
76435,0,,1,1,2,1,0,
76436,0,,1,1,2,1,0,
76437,0,,1,1,2,1,0,
76438,0,,1,1,2,1,0,
76439,0,,1,1,2,1,0,
76440,0,,1,1,2,1,0,
76441,0,,1,1,2,1,0,
76442,0,,1,1,2,1,0,
76443,0,,1,1,2,1,0,
76444,0,,1,1,2,1,0,
76445,0,,1,1,2,1,0,
76446,0,,1,1,2,1,0,
76447,0,,1,1,2,1,0,
76448,0,,1,1,2,1,0,
76449,0,,1,1,2,1,0,
76450,0,,1,1,2,1,0,
76451,0,,1,1,2,1,0,
76452,0,,1,1,2,1,0,
76453,0,,1,1,2,1,0,
76454,0,,1,1,2,1,0,
76455,0,,1,1,2,1,0,
76456,0,,1,1,2,1,0,
76457,0,,1,1,2,1,0,
76458,0,,1,1,2,1,0,
76459,0,,1,1,2,1,0,
76460,0,,1,1,2,1,0,
76461,0,,1,1,2,1,0,
76462,0,,1,1,2,1,0,
76463,0,,1,1,2,1,0,
76464,0,,1,1,2,1,0,
76465,0,,1,1,2,1,0,
76466,0,,1,1,2,1,0,
76467,0,,1,1,2,1,0,
76468,0,,1,1,2,1,0,
76469,0,,1,1,2,1,0,
76470,0,,1,1,2,1,0,
76471,0,,1,1,2,1,0,
76472,0,,1,1,2,1,0,
76473,0,,1,1,2,1,0,
76474,0,,1,1,2,1,0,
76475,0,,1,1,2,1,0,
76476,0,,1,1,2,1,0,
76477,0,,1,1,2,1,0,
76478,0,,1,1,2,1,0,
76479,0,,1,1,2,1,0,
76480,0,,1,1,2,1,0,
76481,0,,1,1,2,1,0,
76482,0,,1,1,2,1,0,
76483,0,,1,1,2,1,0,
76484,0,,1,1,2,1,0,
76485,0,,1,1,2,1,0,
76486,0,,1,1,2,1,0,
76487,0,,1,1,2,1,0,
76488,0,,1,1,2,1,0,
76489,0,,1,1,2,1,0,
76490,0,,1,1,2,1,0,
76491,0,,1,1,2,1,0,
76492,0,,1,1,2,1,0,
76493,0,,1,1,2,1,0,
76494,0,,1,1,2,1,0,
76495,0,,1,1,2,1,0,
76496,0,,1,1,2,1,0,
76497,0,,1,1,2,1,0,
76498,0,,1,1,2,1,0,
76499,0,,1,1,2,1,0,
76500,0,,1,1,2,1,0,
76501,0,,1,1,2,1,0,
76502,0,,1,1,2,1,0,
76503,0,,1,1,2,1,0,
76504,0,,1,1,2,1,0,
76505,0,,1,1,2,1,0,
76506,0,,1,1,2,1,0,
76507,0,,1,1,2,1,0,
76508,0,,1,1,2,1,0,
76509,0,,1,1,2,1,0,
76510,0,,1,1,2,1,0,
76511,0,,1,1,2,1,0,
76512,0,,1,1,2,1,0,
76513,0,,1,1,2,1,0,
76514,0,,1,1,2,1,0,
76515,0,,1,1,2,1,0,
76516,0,,1,1,2,1,0,
76517,0,,1,1,2,1,0,
76518,0,,1,1,2,1,0,
76519,0,,1,1,2,1,0,
76520,0,,1,1,2,1,0,
76521,0,,1,1,2,1,0,
76522,0,,1,1,2,1,0,
76523,0,,1,1,2,1,0,
76524,0,,1,1,2,1,0,
76525,0,,1,1,2,1,0,
76526,0,,1,1,2,1,0,
76527,0,,1,1,2,1,0,
76528,0,,1,1,2,1,0,
76529,0,,1,1,2,1,0,
76530,0,,1,1,2,1,0,
76531,0,,1,1,2,1,0,
76532,0,,1,1,2,1,0,
76533,0,,1,1,2,1,0,
76534,0,,1,1,2,1,0,
76535,0,,1,1,2,1,0,
76536,0,,3,1,2,1,0,
76537,0,,3,1,2,1,0,
76538,0,,1,1,2,1,0,
76539,0,,1,1,2,1,0,
76540,0,,1,1,2,1,0,
76541,0,,1,1,2,1,0,
76542,0,,1,1,2,1,0,
76543,0,,1,1,2,1,0,
76544,0,,1,1,2,1,0,
76545,0,,1,1,2,1,0,
76546,0,,1,1,2,1,0,
76547,0,,1,1,2,1,0,
76548,0,,1,1,2,1,0,
76549,0,,1,1,2,1,0,
76550,0,,1,1,2,1,0,
76551,0,,1,1,2,1,0,
76552,0,,1,1,2,1,0,
76553,0,,1,1,2,1,0,
76554,0,,1,1,2,1,0,
76555,0,,1,1,2,1,0,
76556,0,,1,1,2,1,0,
76557,0,,1,1,2,1,0,
76558,0,,1,1,2,1,0,
76559,0,,1,1,2,1,0,
76560,0,,1,1,2,1,0,
76561,0,,1,1,2,1,0,
76562,0,,1,1,2,1,0,
76563,0,,1,1,2,1,0,
76564,0,,1,1,2,1,0,
76565,0,,1,1,2,1,0,
76566,0,,1,1,2,1,0,
76567,0,,1,1,2,1,0,
76568,0,,1,1,2,1,0,
76569,0,,1,1,2,1,0,
76570,0,,1,1,2,1,0,
76571,0,,1,1,2,1,0,
76572,0,,1,1,2,1,0,
76573,0,,1,1,2,1,0,
76574,0,,1,1,2,1,0,
76575,0,,1,1,2,1,0,
76576,0,,1,1,2,1,0,
76577,0,,1,1,2,1,0,
76578,0,,1,1,2,1,0,
76579,0,,1,1,2,1,0,
76580,0,,1,1,2,1,0,
76581,0,,1,1,2,1,0,
76582,0,,1,1,2,1,0,
76583,0,,1,1,2,1,0,
76584,0,,1,1,2,1,0,
76585,0,,1,1,2,1,0,
76586,0,,1,1,2,1,0,
76587,0,,1,1,2,1,0,
76588,0,,1,1,2,1,0,
76589,0,,1,1,2,1,0,
76590,0,,1,1,2,1,0,
76591,0,,1,1,2,1,0,
76592,0,,1,1,2,1,0,
76593,0,,1,1,2,1,0,
76594,0,,1,1,2,1,0,
76595,0,,1,1,2,1,0,
76596,0,,1,1,2,1,0,
76597,0,,1,1,2,1,0,
76598,0,,1,1,2,1,0,
76599,0,,1,1,2,1,0,
76600,0,,1,1,2,1,0,
76601,0,,1,1,2,1,0,
76602,0,,1,1,2,1,0,
76603,0,,1,1,2,1,0,
76604,0,,1,1,2,1,0,
76605,0,,1,1,2,1,0,
76606,0,,1,1,2,1,0,
76607,0,,1,1,2,1,0,
76608,0,,1,1,2,1,0,
76609,0,,1,1,2,1,0,
76610,0,,1,1,2,1,0,
76611,0,,1,1,2,1,0,
76612,0,,1,1,2,1,0,
76613,0,,1,1,2,1,0,
76614,0,,1,1,2,1,0,
76615,0,,1,1,2,1,0,
76616,0,,1,1,2,1,0,
76617,0,,1,1,2,1,0,
76618,0,,1,1,2,1,0,
76619,0,,1,1,2,1,0,
76620,0,,1,1,2,1,0,
76621,0,,1,1,2,1,0,
76622,0,,1,1,2,1,0,
76623,0,,1,1,2,1,0,
76624,0,,1,1,2,1,0,
76625,0,,1,1,2,1,0,
76626,0,,1,1,2,1,0,
76627,0,,1,1,2,1,0,
76628,0,,1,1,2,1,0,
76629,0,,1,1,2,1,0,
76630,0,,1,1,2,1,0,
76631,0,,1,1,2,1,0,
76632,0,,1,1,2,1,0,
76633,0,,1,1,2,1,0,
76634,0,,1,1,2,1,0,
76635,0,,1,1,2,1,0,
76636,0,,1,1,2,1,0,
76637,0,,1,1,2,1,0,
76638,0,,1,1,2,1,0,
76639,0,,1,1,2,1,0,
76640,0,,1,1,2,1,0,
76641,0,,1,1,2,1,0,
76642,0,,1,1,2,1,0,
76643,0,,1,1,2,1,0,
76644,0,,1,1,2,1,0,
76645,0,,1,1,2,1,0,
76646,0,,1,1,2,1,0,
76647,0,,1,1,2,1,0,
76648,0,,1,1,2,1,0,
76649,0,,1,1,2,1,0,
76650,0,,1,1,2,1,0,
76651,0,,1,1,2,1,0,
76652,0,,1,1,2,1,0,
76653,0,,1,1,2,1,0,
76654,0,,1,1,2,1,0,
76655,0,,1,1,2,1,0,
76656,0,,1,1,2,1,0,
76657,0,,1,1,2,1,0,
76658,0,,1,1,2,1,0,
76659,0,,1,1,2,1,0,
76660,0,,1,1,2,1,0,
76661,0,,1,1,2,1,0,
76662,0,,1,1,2,1,0,
76663,0,,1,1,2,1,0,
76664,0,,1,1,2,1,0,
76665,0,,1,1,2,1,0,
76666,0,,1,1,2,1,0,
76667,0,,1,1,2,1,0,
76668,0,,1,1,2,1,0,
76669,0,,1,1,2,1,0,
76670,0,,1,1,2,1,0,
76671,0,,1,1,2,1,0,
76672,0,,1,1,2,1,0,
76673,0,,1,1,2,1,0,
76674,0,,1,1,2,1,0,
76675,0,,1,1,2,1,0,
76676,0,,1,1,2,1,0,
76677,0,,1,1,2,1,0,
76678,0,,1,1,2,1,0,
76679,0,,1,1,2,1,0,
76680,0,,1,1,2,1,0,
76681,0,,1,1,2,1,0,
76682,0,,1,1,2,1,0,
76683,0,,1,1,2,1,0,
76684,0,,1,1,2,1,0,
76685,0,,1,1,2,1,0,
76686,0,,1,1,2,1,0,
76687,0,,1,1,2,1,0,
76688,0,,1,1,2,1,0,
76689,0,,1,1,2,1,0,
76690,0,,1,1,2,1,0,
76691,0,,1,1,2,1,0,
76692,0,,1,1,2,1,0,
76693,0,,1,1,2,1,0,
76694,0,,1,1,2,1,0,
76695,0,,1,1,2,1,0,
76696,0,,1,1,2,1,0,
76697,0,,1,1,2,1,0,
76698,0,,1,1,2,1,0,
76699,0,,1,1,2,1,0,
76700,0,,1,1,2,1,0,
76701,0,,1,1,2,1,0,
76702,0,,1,1,2,1,0,
76703,0,,1,1,2,1,0,
76704,0,,1,1,2,1,0,
76705,0,,1,1,2,1,0,
76706,0,,1,1,2,1,0,
76707,0,,1,1,2,1,0,
76708,0,,1,1,2,1,0,
76709,0,,1,1,2,1,0,
76710,0,,1,1,2,1,0,
76711,0,,1,1,2,1,0,
76712,0,,1,1,2,1,0,
76713,0,,1,1,2,1,0,
76714,0,,1,1,2,1,0,
76715,0,,1,1,2,1,0,
76716,0,,1,1,2,1,0,
76717,0,,1,1,2,1,0,
76718,0,,1,1,2,1,0,
76719,0,,1,1,2,1,0,
76720,0,,1,1,2,1,0,
76721,0,,1,1,2,1,0,
76722,0,,1,1,2,1,0,
76723,0,,1,1,2,1,0,
76724,0,,1,1,2,1,0,
76725,0,,1,1,2,1,0,
76726,0,,1,1,2,1,0,
76727,0,,1,1,2,1,0,
76728,0,,1,1,2,1,0,
76729,0,,1,1,2,1,0,
76730,0,,1,1,2,1,0,
76731,0,,1,1,2,1,0,
76732,0,,1,1,2,1,0,
76733,0,,1,1,2,1,0,
76734,0,,1,1,2,1,0,
76735,0,,1,1,2,1,0,
76736,0,,1,1,2,1,0,
76737,0,,1,1,2,1,0,
76738,0,,1,1,2,1,0,
76739,0,,1,1,2,1,0,
76740,0,,1,1,2,1,0,
76741,0,,1,1,2,1,0,
76742,0,,1,1,2,1,0,
76743,0,,1,1,2,1,0,
76744,0,,1,1,2,1,0,
76745,0,,1,1,2,1,0,
76746,0,,1,1,2,1,0,
76747,0,,1,1,2,1,0,
76748,0,,1,1,2,1,0,
76749,0,,1,1,2,1,0,
76750,0,,1,1,2,1,0,
76751,0,,1,1,2,1,0,
76752,0,,1,1,2,1,0,
76753,0,,1,1,2,1,0,
76754,0,,1,1,2,1,0,
76755,0,,1,1,2,1,0,
76756,0,,1,1,2,1,0,
76757,0,,1,1,2,1,0,
76758,0,,1,1,2,1,0,
76759,0,,1,1,2,1,0,
76760,0,,1,1,2,1,0,
76761,0,,1,1,2,1,0,
76762,0,,1,1,2,1,0,
76763,0,,1,1,2,1,0,
76764,0,,1,1,2,1,0,
76765,0,,1,1,2,1,0,
76766,0,,1,1,2,1,0,
76767,0,,1,1,2,1,0,
76768,0,,1,1,2,1,0,
76769,0,,1,1,2,1,0,
76770,0,,1,1,2,1,0,
76771,0,,1,1,2,1,0,
76772,0,,1,1,2,1,0,
76773,0,,1,1,2,1,0,
76774,0,,1,1,2,1,0,
76775,0,,1,1,2,1,0,
76776,0,,1,1,2,1,0,
76777,0,,1,1,2,1,0,
76778,0,,1,1,2,1,0,
76779,0,,1,1,2,1,0,
76780,0,,1,1,2,1,0,
76781,0,,1,1,2,1,0,
76782,0,,1,1,2,1,0,
76783,0,,1,1,2,1,0,
76784,0,,1,1,2,1,0,
76785,0,,1,1,2,1,0,
76786,0,,1,1,2,1,0,
76787,0,,1,1,2,1,0,
76788,0,,1,1,2,1,0,
76789,0,,1,1,2,1,0,
76790,0,,1,1,2,1,0,
76791,0,,1,1,2,1,0,
76792,0,,1,1,2,1,0,
76793,0,,1,1,2,1,0,
76794,0,,1,1,2,1,0,
76795,0,,1,1,2,1,0,
76796,0,,1,1,2,1,0,
76797,0,,1,1,2,1,0,
76798,0,,1,1,2,1,0,
76799,0,,1,1,2,1,0,
76800,0,,1,1,2,1,0,
76801,0,,1,1,2,1,0,
76802,0,,1,1,2,1,0,
76803,0,,1,1,2,1,0,
76804,0,,1,1,2,1,0,
76805,0,,1,1,2,1,0,
76806,0,,1,1,2,1,0,
76807,0,,1,1,2,1,0,
76808,0,,1,1,2,1,0,
76809,0,,1,1,2,1,0,
76810,0,,1,1,2,1,0,
76811,0,,1,1,2,1,0,
76812,0,,1,1,2,1,0,
76813,0,,1,1,2,1,0,
76814,0,,1,1,2,1,0,
76815,0,,1,1,2,1,0,
