FrameNumber,timeOnFrame,lastUpdated,SMI,SCI,STI,FTI,Turnouts,Tags
43798,0,,1,-1,-1,-1,-1,
43799,0,,1,-1,-1,-1,-1,
43800,0,,1,-1,-1,-1,-1,
43801,0,,1,-1,-1,-1,-1,
43802,0,,1,-1,-1,-1,-1,
43803,0,,1,-1,-1,-1,-1,
43804,0,,1,-1,-1,-1,-1,
43805,0,,1,-1,-1,-1,-1,
43806,0,,1,-1,-1,-1,-1,
43807,0,,1,-1,-1,-1,-1,
43808,0,,1,-1,-1,-1,-1,
43809,0,,1,-1,-1,-1,-1,
43810,0,,1,-1,-1,-1,-1,
43811,0,,1,-1,-1,-1,-1,
43812,0,,1,-1,-1,-1,-1,
43813,0,,1,-1,-1,-1,-1,
43814,0,,1,-1,-1,-1,-1,
43815,0,,1,-1,-1,-1,-1,
43816,0,,1,-1,-1,-1,-1,
43817,0,,1,-1,-1,-1,-1,
43818,0,,1,-1,-1,-1,-1,
43819,0,,1,-1,-1,-1,-1,
43820,0,,1,-1,-1,-1,-1,
43821,0,,1,-1,-1,-1,-1,
43822,0,,1,-1,-1,-1,-1,
43823,0,,1,-1,-1,-1,-1,
43824,0,,1,-1,-1,-1,-1,
43825,0,,1,-1,-1,-1,-1,
43826,0,,1,-1,-1,-1,-1,
43827,0,,1,-1,-1,-1,-1,
43828,0,,1,-1,-1,-1,-1,
43829,0,,1,-1,-1,-1,-1,
43830,0,,1,-1,-1,-1,-1,
43831,0,,1,-1,-1,-1,-1,
43832,0,,1,-1,-1,-1,-1,
43833,0,,1,-1,-1,-1,-1,
43834,0,,1,-1,-1,-1,-1,
43835,0,,1,-1,-1,-1,-1,
43836,0,,1,-1,-1,-1,-1,
43837,0,,1,-1,-1,-1,-1,
43838,0,,1,-1,-1,-1,-1,
43839,0,,1,-1,-1,-1,-1,
43840,0,,1,-1,-1,-1,-1,
43841,0,,1,-1,-1,-1,-1,
43842,0,,1,-1,-1,-1,-1,
43843,0,,1,-1,-1,-1,-1,
43844,0,,1,-1,-1,-1,-1,
43845,0,,1,-1,-1,-1,-1,
43846,0,,1,-1,-1,-1,-1,
43847,0,,1,-1,-1,-1,-1,
43848,0,,1,-1,-1,-1,-1,
43849,0,,1,-1,-1,-1,-1,
43850,0,,1,-1,-1,-1,-1,
43851,0,,1,-1,-1,-1,-1,
43852,0,,1,-1,-1,-1,-1,
43853,0,,1,-1,-1,-1,-1,
43854,0,,1,-1,-1,-1,-1,
43855,0,,1,-1,-1,-1,-1,
43856,0,,1,-1,-1,-1,-1,
43857,0,,1,-1,-1,-1,-1,
43858,0,,1,-1,-1,-1,-1,
43859,0,,1,-1,-1,-1,-1,
43860,0,,1,-1,-1,-1,-1,
43861,0,,1,-1,-1,-1,-1,
43862,0,,1,-1,-1,-1,-1,
43863,0,,1,-1,-1,-1,-1,
43864,0,,1,-1,-1,-1,-1,
43865,0,,1,-1,-1,-1,-1,
43866,0,,1,-1,-1,-1,-1,
43867,0,,1,-1,-1,-1,-1,
43868,0,,1,-1,-1,-1,-1,
43869,0,,1,-1,-1,-1,-1,
43870,0,,1,-1,-1,-1,-1,
43871,0,,1,-1,-1,-1,-1,
43872,0,,1,-1,-1,-1,-1,
43873,0,,1,-1,-1,-1,-1,
43874,0,,1,-1,-1,-1,-1,
43875,0,,1,-1,-1,-1,-1,
43876,0,,1,-1,-1,-1,-1,
43877,0,,1,-1,-1,-1,-1,
43878,0,,1,-1,-1,-1,-1,
43879,0,,1,-1,-1,-1,-1,
43880,0,,1,-1,-1,-1,-1,
43881,0,,1,-1,-1,-1,-1,
43882,0,,1,-1,-1,-1,-1,
43883,0,,1,-1,-1,-1,-1,
43884,0,,1,-1,-1,-1,-1,
43885,0,,1,-1,-1,-1,-1,
43886,0,,1,-1,-1,-1,-1,
43887,0,,1,-1,-1,-1,-1,
43888,0,,1,-1,-1,-1,-1,
43889,0,,1,-1,-1,-1,-1,
43890,0,,1,-1,-1,-1,-1,
43891,0,,1,-1,-1,-1,-1,
43892,0,,1,-1,-1,-1,-1,
43893,0,,1,-1,-1,-1,-1,
43894,0,,1,-1,-1,-1,-1,
43895,0,,1,-1,-1,-1,-1,
43896,0,,1,-1,-1,-1,-1,
43897,0,,1,-1,-1,-1,-1,
43898,0,,1,-1,-1,-1,-1,
43899,0,,1,-1,-1,-1,-1,
43900,0,,1,-1,-1,-1,-1,
43901,0,,1,-1,-1,-1,-1,
43902,0,,1,-1,-1,-1,-1,
43903,0,,1,-1,-1,-1,-1,
43904,0,,1,-1,-1,-1,-1,
43905,0,,1,-1,-1,-1,-1,
43906,0,,1,-1,-1,-1,-1,
43907,0,,1,-1,-1,-1,-1,
43908,0,,1,-1,-1,-1,-1,
43909,0,,1,-1,-1,-1,-1,
43910,0,,1,-1,-1,-1,-1,
43911,0,,1,-1,-1,-1,-1,
43912,0,,1,-1,-1,-1,-1,
43913,0,,1,-1,-1,-1,-1,
43914,0,,1,-1,-1,-1,-1,
43915,0,,1,-1,-1,-1,-1,
43916,0,,1,-1,-1,-1,-1,
43917,0,,1,-1,-1,-1,-1,
43918,0,,1,-1,-1,-1,-1,
43919,0,,1,-1,-1,-1,-1,
43920,0,,1,-1,-1,-1,-1,
43921,0,,1,-1,-1,-1,-1,
43922,0,,1,-1,-1,-1,-1,
43923,0,,1,-1,-1,-1,-1,
43924,0,,1,-1,-1,-1,-1,
43925,0,,1,-1,-1,-1,-1,
43926,0,,1,-1,-1,-1,-1,
43927,0,,1,-1,-1,-1,-1,
43928,0,,1,-1,-1,-1,-1,
43929,0,,1,-1,-1,-1,-1,
43930,0,,1,-1,-1,-1,-1,
43931,0,,1,-1,-1,-1,-1,
43932,0,,1,-1,-1,-1,-1,
43933,0,,1,-1,-1,-1,-1,
43934,0,,1,-1,-1,-1,-1,
43935,0,,1,-1,-1,-1,-1,
43936,0,,1,-1,-1,-1,-1,
43937,0,,1,-1,-1,-1,-1,
43938,0,,1,-1,-1,-1,-1,
43939,0,,1,-1,-1,-1,-1,
43940,0,,1,-1,-1,-1,-1,
43941,0,,1,-1,-1,-1,-1,
43942,0,,1,-1,-1,-1,-1,
43943,0,,1,-1,-1,-1,-1,
43944,0,,1,-1,-1,-1,-1,
43945,0,,1,-1,-1,-1,-1,
43946,0,,1,-1,-1,-1,-1,
43947,0,,1,-1,-1,-1,-1,
43948,0,,1,-1,-1,-1,-1,
43949,0,,1,-1,-1,-1,-1,
43950,0,,1,-1,-1,-1,-1,
43951,0,,1,-1,-1,-1,-1,
43952,0,,1,-1,-1,-1,-1,
43953,0,,1,-1,-1,-1,-1,
43954,0,,1,-1,-1,-1,-1,
43955,0,,1,-1,-1,-1,-1,
43956,0,,1,-1,-1,-1,-1,
43957,0,,1,-1,-1,-1,-1,
43958,0,,1,-1,-1,-1,-1,
43959,0,,1,-1,-1,-1,-1,
43960,0,,1,-1,-1,-1,-1,
43961,0,,1,-1,-1,-1,-1,
43962,0,,1,-1,-1,-1,-1,
43963,0,,1,-1,-1,-1,-1,
43964,0,,1,-1,-1,-1,-1,
43965,0,,1,-1,-1,-1,-1,
43966,0,,1,-1,-1,-1,-1,
43967,0,,1,-1,-1,-1,-1,
43968,0,,1,-1,-1,-1,-1,
43969,0,,1,-1,-1,-1,-1,
43970,0,,1,-1,-1,-1,-1,
43971,0,,1,-1,-1,-1,-1,
43972,0,,1,-1,-1,-1,-1,
43973,0,,1,-1,-1,-1,-1,
43974,0,,1,-1,-1,-1,-1,
43975,0,,1,-1,-1,-1,-1,
43976,0,,1,-1,-1,-1,-1,
43977,0,,1,-1,-1,-1,-1,
43978,0,,1,-1,-1,-1,-1,
43979,0,,1,-1,-1,-1,-1,
43980,0,,1,-1,-1,-1,-1,
43981,0,,1,-1,-1,-1,-1,
43982,0,,1,-1,-1,-1,-1,
43983,0,,1,-1,-1,-1,-1,
43984,0,,1,-1,-1,-1,-1,
43985,0,,1,-1,-1,-1,-1,
43986,0,,1,-1,-1,-1,-1,
43987,0,,1,-1,-1,-1,-1,
43988,0,,1,-1,-1,-1,-1,
43989,0,,1,-1,-1,-1,-1,
43990,0,,1,-1,-1,-1,-1,
43991,0,,1,-1,-1,-1,-1,
43992,0,,1,-1,-1,-1,-1,
43993,0,,1,-1,-1,-1,-1,
43994,0,,1,-1,-1,-1,-1,
43995,0,,1,-1,-1,-1,-1,
43996,0,,1,-1,-1,-1,-1,
43997,0,,1,-1,-1,-1,-1,
43998,0,,1,-1,-1,-1,-1,
43999,0,,1,-1,-1,-1,-1,
44000,0,,1,-1,-1,-1,-1,
44001,0,,1,-1,-1,-1,-1,
44002,0,,1,-1,-1,-1,-1,
44003,0,,1,-1,-1,-1,-1,
44004,0,,1,-1,-1,-1,-1,
44005,0,,1,-1,-1,-1,-1,
44006,0,,1,-1,-1,-1,-1,
44007,0,,1,-1,-1,-1,-1,
44008,0,,1,-1,-1,-1,-1,
44009,0,,1,-1,-1,-1,-1,
44010,0,,1,-1,-1,-1,-1,
44011,0,,1,-1,-1,-1,-1,
44012,0,,1,-1,-1,-1,-1,
44013,0,,1,-1,-1,-1,-1,
44014,0,,1,-1,-1,-1,-1,
44015,0,,1,-1,-1,-1,-1,
44016,0,,1,-1,-1,-1,-1,
44017,0,,1,-1,-1,-1,-1,
44018,0,,1,-1,-1,-1,-1,
44019,0,,1,-1,-1,-1,-1,
44020,0,,1,-1,-1,-1,-1,
44021,0,,1,-1,-1,-1,-1,
44022,0,,1,-1,-1,-1,-1,
44023,0,,1,-1,-1,-1,-1,
44024,0,,1,-1,-1,-1,-1,
44025,0,,1,-1,-1,-1,-1,
44026,0,,1,-1,-1,-1,-1,
44027,0,,1,-1,-1,-1,-1,
44028,0,,1,-1,-1,-1,-1,
44029,0,,1,-1,-1,-1,-1,
44030,0,,1,-1,-1,-1,-1,
44031,0,,1,-1,-1,-1,-1,
44032,0,,1,-1,-1,-1,-1,
44033,0,,1,-1,-1,-1,-1,
44034,0,,1,-1,-1,-1,-1,
44035,0,,1,-1,-1,-1,-1,
44036,0,,1,-1,-1,-1,-1,
44037,0,,1,-1,-1,-1,-1,
44038,0,,1,-1,-1,-1,-1,
44039,0,,1,-1,-1,-1,-1,
44040,0,,1,-1,-1,-1,-1,
44041,0,,1,-1,-1,-1,-1,
44042,0,,1,-1,-1,-1,-1,
44043,0,,1,-1,-1,-1,-1,
44044,0,,1,-1,-1,-1,-1,
44045,0,,1,-1,-1,-1,-1,
44046,0,,1,-1,-1,-1,-1,
44047,0,,1,-1,-1,-1,-1,
44048,0,,1,-1,-1,-1,-1,
44049,0,,1,-1,-1,-1,-1,
44050,0,,1,-1,-1,-1,-1,
44051,0,,1,-1,-1,-1,-1,
44052,0,,1,-1,-1,-1,-1,
44053,0,,1,-1,-1,-1,-1,
44054,0,,1,-1,-1,-1,-1,
44055,0,,1,-1,-1,-1,-1,
44056,0,,1,-1,-1,-1,-1,
44057,0,,1,-1,-1,-1,-1,
44058,0,,1,-1,-1,-1,-1,
44059,0,,1,-1,-1,-1,-1,
44060,0,,1,-1,-1,-1,-1,
44061,0,,1,-1,-1,-1,-1,
44062,0,,1,-1,-1,-1,-1,
44063,0,,1,-1,-1,-1,-1,
44064,0,,1,-1,-1,-1,-1,
44065,0,,1,-1,-1,-1,-1,
44066,0,,1,-1,-1,-1,-1,
44067,0,,1,-1,-1,-1,-1,
44068,0,,1,-1,-1,-1,-1,
44069,0,,1,-1,-1,-1,-1,
44070,0,,1,-1,-1,-1,-1,
44071,0,,1,-1,-1,-1,-1,
44072,0,,1,-1,-1,-1,-1,
44073,0,,1,-1,-1,-1,-1,
44074,0,,1,-1,-1,-1,-1,
44075,0,,1,-1,-1,-1,-1,
44076,0,,1,-1,-1,-1,-1,
44077,0,,1,-1,-1,-1,-1,
44078,0,,1,-1,-1,-1,-1,
44079,0,,1,-1,-1,-1,-1,
44080,0,,1,-1,-1,-1,-1,
44081,0,,1,-1,-1,-1,-1,
44082,0,,1,-1,-1,-1,-1,
44083,0,,1,-1,-1,-1,-1,
44084,0,,1,-1,-1,-1,-1,
44085,0,,1,-1,-1,-1,-1,
44086,0,,1,-1,-1,-1,-1,
44087,0,,1,-1,-1,-1,-1,
44088,0,,1,-1,-1,-1,-1,
44089,0,,1,-1,-1,-1,-1,
44090,0,,1,-1,-1,-1,-1,
44091,0,,1,-1,-1,-1,-1,
44092,0,,1,-1,-1,-1,-1,
44093,0,,1,-1,-1,-1,-1,
44094,0,,1,-1,-1,-1,-1,
44095,0,,1,-1,-1,-1,-1,
44096,0,,1,-1,-1,-1,-1,
44097,0,,1,-1,-1,-1,-1,
44098,0,,1,-1,-1,-1,-1,
44099,0,,1,-1,-1,-1,-1,
44100,0,,1,-1,-1,-1,-1,
44101,0,,1,-1,-1,-1,-1,
44102,0,,1,-1,-1,-1,-1,
44103,0,,1,-1,-1,-1,-1,
44104,0,,1,-1,-1,-1,-1,
44105,0,,1,-1,-1,-1,-1,
44106,0,,1,-1,-1,-1,-1,
44107,0,,1,-1,-1,-1,-1,
44108,0,,1,-1,-1,-1,-1,
44109,0,,1,-1,-1,-1,-1,
44110,0,,1,-1,-1,-1,-1,
44111,0,,1,-1,-1,-1,-1,
44112,0,,1,-1,-1,-1,-1,
44113,0,,1,-1,-1,-1,-1,
44114,0,,1,-1,-1,-1,-1,
44115,0,,1,-1,-1,-1,-1,
44116,0,,1,-1,-1,-1,-1,
44117,0,,1,-1,-1,-1,-1,
44118,0,,1,-1,-1,-1,-1,
44119,0,,1,-1,-1,-1,-1,
44120,0,,1,-1,-1,-1,-1,
44121,0,,1,-1,-1,-1,-1,
44122,0,,1,-1,-1,-1,-1,
44123,0,,1,-1,-1,-1,-1,
44124,0,,1,-1,-1,-1,-1,
44125,0,,1,-1,-1,-1,-1,
44126,0,,1,-1,-1,-1,-1,
44127,0,,1,-1,-1,-1,-1,
44128,0,,1,-1,-1,-1,-1,
44129,0,,1,-1,-1,-1,-1,
44130,0,,1,-1,-1,-1,-1,
44131,0,,1,-1,-1,-1,-1,
44132,0,,1,-1,-1,-1,-1,
44133,0,,1,-1,-1,-1,-1,
44134,0,,1,-1,-1,-1,-1,
44135,0,,1,-1,-1,-1,-1,
44136,0,,1,-1,-1,-1,-1,
44137,0,,1,-1,-1,-1,-1,
44138,0,,1,-1,-1,-1,-1,
44139,0,,1,-1,-1,-1,-1,
44140,0,,1,-1,-1,-1,-1,
44141,0,,1,-1,-1,-1,-1,
44142,0,,1,-1,-1,-1,-1,
44143,0,,1,-1,-1,-1,-1,
44144,0,,1,-1,-1,-1,-1,
44145,0,,1,-1,-1,-1,-1,
44146,0,,1,-1,-1,-1,-1,
44147,0,,1,-1,-1,-1,-1,
44148,0,,1,-1,-1,-1,-1,
44149,0,,1,-1,-1,-1,-1,
44150,0,,1,-1,-1,-1,-1,
44151,0,,1,-1,-1,-1,-1,
44152,0,,1,-1,-1,-1,-1,
44153,0,,1,-1,-1,-1,-1,
44154,0,,1,-1,-1,-1,-1,
44155,0,,1,-1,-1,-1,-1,
44156,0,,1,-1,-1,-1,-1,
44157,0,,1,-1,-1,-1,-1,
44158,0,,1,-1,-1,-1,-1,
44159,0,,1,-1,-1,-1,-1,
44160,0,,1,-1,-1,-1,-1,
44161,0,,1,-1,-1,-1,-1,
44162,0,,1,-1,-1,-1,-1,
44163,0,,1,-1,-1,-1,-1,
44164,0,,1,-1,-1,-1,-1,
44165,0,,1,-1,-1,-1,-1,
44166,0,,1,-1,-1,-1,-1,
44167,0,,1,-1,-1,-1,-1,
44168,0,,1,-1,-1,-1,-1,
44169,0,,1,-1,-1,-1,-1,
44170,0,,1,-1,-1,-1,-1,
44171,0,,1,-1,-1,-1,-1,
44172,0,,1,-1,-1,-1,-1,
44173,0,,1,-1,-1,-1,-1,
44174,0,,1,-1,-1,-1,-1,
44175,0,,1,-1,-1,-1,-1,
44176,0,,1,-1,-1,-1,-1,
44177,0,,1,-1,-1,-1,-1,
44178,0,,1,-1,-1,-1,-1,
44179,0,,1,-1,-1,-1,-1,
44180,0,,1,-1,-1,-1,-1,
44181,0,,1,-1,-1,-1,-1,
44182,0,,1,-1,-1,-1,-1,
44183,0,,1,-1,-1,-1,-1,
44184,0,,1,-1,-1,-1,-1,
44185,0,,1,-1,-1,-1,-1,
44186,0,,1,-1,-1,-1,-1,
44187,0,,1,-1,-1,-1,-1,
44188,0,,1,-1,-1,-1,-1,
44189,0,,1,-1,-1,-1,-1,
44190,0,,1,-1,-1,-1,-1,
44191,0,,1,-1,-1,-1,-1,
44192,0,,1,-1,-1,-1,-1,
44193,0,,1,-1,-1,-1,-1,
44194,0,,1,-1,-1,-1,-1,
44195,0,,1,-1,-1,-1,-1,
44196,0,,1,-1,-1,-1,-1,
44197,0,,1,-1,-1,-1,-1,
44198,0,,1,-1,-1,-1,-1,
44199,0,,1,-1,-1,-1,-1,
44200,0,,1,-1,-1,-1,-1,
44201,0,,1,-1,-1,-1,-1,
44202,0,,1,-1,-1,-1,-1,
44203,0,,1,-1,-1,-1,-1,
44204,0,,1,-1,-1,-1,-1,
44205,0,,1,-1,-1,-1,-1,
44206,0,,1,-1,-1,-1,-1,
44207,0,,1,-1,-1,-1,-1,
44208,0,,1,-1,-1,-1,-1,
44209,0,,1,-1,-1,-1,-1,
44210,0,,1,-1,-1,-1,-1,
44211,0,,1,-1,-1,-1,-1,
44212,0,,1,-1,-1,-1,-1,
44213,0,,1,-1,-1,-1,-1,
44214,0,,1,-1,-1,-1,-1,
44215,0,,1,-1,-1,-1,-1,
44216,0,,1,-1,-1,-1,-1,
44217,0,,1,-1,-1,-1,-1,
44218,0,,1,-1,-1,-1,-1,
44219,0,,1,-1,-1,-1,-1,
44220,0,,1,-1,-1,-1,-1,
44221,0,,1,-1,-1,-1,-1,
44222,0,,1,-1,-1,-1,-1,
44223,0,,1,-1,-1,-1,-1,
44224,0,,1,-1,-1,-1,-1,
44225,0,,1,-1,-1,-1,-1,
44226,0,,1,-1,-1,-1,-1,
44227,0,,1,-1,-1,-1,-1,
44228,0,,1,-1,-1,-1,-1,
44229,0,,1,-1,-1,-1,-1,
44230,0,,1,-1,-1,-1,-1,
44231,0,,1,-1,-1,-1,-1,
44232,0,,1,-1,-1,-1,-1,
44233,0,,1,-1,-1,-1,-1,
44234,0,,1,-1,-1,-1,-1,
44235,0,,1,-1,-1,-1,-1,
44236,0,,1,-1,-1,-1,-1,
44237,0,,1,-1,-1,-1,-1,
44238,0,,1,-1,-1,-1,-1,
44239,0,,1,-1,-1,-1,-1,
44240,0,,1,-1,-1,-1,-1,
44241,0,,1,-1,-1,-1,-1,
44242,0,,1,-1,-1,-1,-1,
44243,0,,1,-1,-1,-1,-1,
44244,0,,1,-1,-1,-1,-1,
44245,0,,1,-1,-1,-1,-1,
44246,0,,1,-1,-1,-1,-1,
44247,0,,1,-1,-1,-1,-1,
44248,0,,1,-1,-1,-1,-1,
44249,0,,1,-1,-1,-1,-1,
44250,0,,1,-1,-1,-1,-1,
44251,0,,1,-1,-1,-1,-1,
44252,0,,1,-1,-1,-1,-1,
44253,0,,1,-1,-1,-1,-1,
44254,0,,1,-1,-1,-1,-1,
44255,0,,1,-1,-1,-1,-1,
44256,0,,1,-1,-1,-1,-1,
44257,0,,1,-1,-1,-1,-1,
44258,0,,1,-1,-1,-1,-1,
44259,0,,1,-1,-1,-1,-1,
44260,0,,1,-1,-1,-1,-1,
44261,0,,1,-1,-1,-1,-1,
44262,0,,1,-1,-1,-1,-1,
44263,0,,1,-1,-1,-1,-1,
44264,0,,1,-1,-1,-1,-1,
44265,0,,1,-1,-1,-1,-1,
44266,0,,1,-1,-1,-1,-1,
44267,0,,1,-1,-1,-1,-1,
44268,0,,1,-1,-1,-1,-1,
44269,0,,1,-1,-1,-1,-1,
44270,0,,1,-1,-1,-1,-1,
44271,0,,1,-1,-1,-1,-1,
44272,0,,1,-1,-1,-1,-1,
44273,0,,1,-1,-1,-1,-1,
44274,0,,1,-1,-1,-1,-1,
44275,0,,1,-1,-1,-1,-1,
44276,0,,1,-1,-1,-1,-1,
44277,0,,1,-1,-1,-1,-1,
44278,0,,1,-1,-1,-1,-1,
44279,0,,1,-1,-1,-1,-1,
44280,0,,1,-1,-1,-1,-1,
44281,0,,1,-1,-1,-1,-1,
44282,0,,1,-1,-1,-1,-1,
44283,0,,1,-1,-1,-1,-1,
44284,0,,1,-1,-1,-1,-1,
44285,0,,1,-1,-1,-1,-1,
44286,0,,1,-1,-1,-1,-1,
44287,0,,1,-1,-1,-1,-1,
44288,0,,1,-1,-1,-1,-1,
44289,0,,1,-1,-1,-1,-1,
44290,0,,1,-1,-1,-1,-1,
44291,0,,1,-1,-1,-1,-1,
44292,0,,1,-1,-1,-1,-1,
44293,0,,1,-1,-1,-1,-1,
44294,0,,1,-1,-1,-1,-1,
44295,0,,1,-1,-1,-1,-1,
44296,0,,1,-1,-1,-1,-1,
44297,0,,1,-1,-1,-1,-1,
44298,0,,1,-1,-1,-1,-1,
44299,0,,1,-1,-1,-1,-1,
44300,0,,1,-1,-1,-1,-1,
44301,0,,1,-1,-1,-1,-1,
44302,0,,1,-1,-1,-1,-1,
44303,0,,1,-1,-1,-1,-1,
44304,0,,1,-1,-1,-1,-1,
44305,0,,1,-1,-1,-1,-1,
44306,0,,1,-1,-1,-1,-1,
44307,0,,1,-1,-1,-1,-1,
44308,0,,1,-1,-1,-1,-1,
44309,0,,1,-1,-1,-1,-1,
44310,0,,1,-1,-1,-1,-1,
44311,0,,1,-1,-1,-1,-1,
44312,0,,1,-1,-1,-1,-1,
44313,0,,1,-1,-1,-1,-1,
44314,0,,1,-1,-1,-1,-1,
44315,0,,1,-1,-1,-1,-1,
44316,0,,1,-1,-1,-1,-1,
44317,0,,1,-1,-1,-1,-1,
44318,0,,1,-1,-1,-1,-1,
44319,0,,1,-1,-1,-1,-1,
44320,0,,1,-1,-1,-1,-1,
44321,0,,1,-1,-1,-1,-1,
44322,0,,1,-1,-1,-1,-1,
44323,0,,1,-1,-1,-1,-1,
44324,0,,1,-1,-1,-1,-1,
44325,0,,1,-1,-1,-1,-1,
44326,0,,1,-1,-1,-1,-1,
44327,0,,1,-1,-1,-1,-1,
44328,0,,1,-1,-1,-1,-1,
44329,0,,1,-1,-1,-1,-1,
44330,0,,1,-1,-1,-1,-1,
44331,0,,1,-1,-1,-1,-1,
44332,0,,1,-1,-1,-1,-1,
44333,0,,1,-1,-1,-1,-1,
44334,0,,1,-1,-1,-1,-1,
44335,0,,1,-1,-1,-1,-1,
44336,0,,1,-1,-1,-1,-1,
44337,0,,1,-1,-1,-1,-1,
44338,0,,1,-1,-1,-1,-1,
44339,0,,1,-1,-1,-1,-1,
44340,0,,1,-1,-1,-1,-1,
44341,0,,1,-1,-1,-1,-1,
44342,0,,1,-1,-1,-1,-1,
44343,0,,1,-1,-1,-1,-1,
44344,0,,1,-1,-1,-1,-1,
44345,0,,1,-1,-1,-1,-1,
44346,0,,1,-1,-1,-1,-1,
44347,0,,1,-1,-1,-1,-1,
44348,0,,1,-1,-1,-1,-1,
44349,0,,1,-1,-1,-1,-1,
44350,0,,1,-1,-1,-1,-1,
44351,0,,1,-1,-1,-1,-1,
44352,0,,1,-1,-1,-1,-1,
44353,0,,1,-1,-1,-1,-1,
44354,0,,1,-1,-1,-1,-1,
44355,0,,1,-1,-1,-1,-1,
44356,0,,1,-1,-1,-1,-1,
44357,0,,1,-1,-1,-1,-1,
44358,0,,1,-1,-1,-1,-1,
44359,0,,1,-1,-1,-1,-1,
44360,0,,1,-1,-1,-1,-1,
44361,0,,1,-1,-1,-1,-1,
44362,0,,1,-1,-1,-1,-1,
44363,0,,1,-1,-1,-1,-1,
44364,0,,1,-1,-1,-1,-1,
44365,0,,1,-1,-1,-1,-1,
44366,0,,1,-1,-1,-1,-1,
44367,0,,1,-1,-1,-1,-1,
44368,0,,1,-1,-1,-1,-1,
44369,0,,1,-1,-1,-1,-1,
44370,0,,1,-1,-1,-1,-1,
44371,0,,1,-1,-1,-1,-1,
44372,0,,1,-1,-1,-1,-1,
44373,0,,1,-1,-1,-1,-1,
44374,0,,1,-1,-1,-1,-1,
44375,0,,1,-1,-1,-1,-1,
44376,0,,1,-1,-1,-1,-1,
44377,0,,1,-1,-1,-1,-1,
44378,0,,1,-1,-1,-1,-1,
44379,0,,1,-1,-1,-1,-1,
44380,0,,1,-1,-1,-1,-1,
44381,0,,1,-1,-1,-1,-1,
44382,0,,1,-1,-1,-1,-1,
44383,0,,1,-1,-1,-1,-1,
44384,0,,1,-1,-1,-1,-1,
44385,0,,1,-1,-1,-1,-1,
44386,0,,1,-1,-1,-1,-1,
44387,0,,1,-1,-1,-1,-1,
44388,0,,1,-1,-1,-1,-1,
44389,0,,1,-1,-1,-1,-1,
44390,0,,1,-1,-1,-1,-1,
44391,0,,1,-1,-1,-1,-1,
44392,0,,1,-1,-1,-1,-1,
44393,0,,1,-1,-1,-1,-1,
44394,0,,1,-1,-1,-1,-1,
44395,0,,1,-1,-1,-1,-1,
44396,0,,1,-1,-1,-1,-1,
44397,0,,1,-1,-1,-1,-1,
44398,0,,1,-1,-1,-1,-1,
44399,0,,1,-1,-1,-1,-1,
44400,0,,1,-1,-1,-1,-1,
44401,0,,1,-1,-1,-1,-1,
44402,0,,1,-1,-1,-1,-1,
44403,0,,1,-1,-1,-1,-1,
44404,0,,1,-1,-1,-1,-1,
44405,0,,1,-1,-1,-1,-1,
44406,0,,1,-1,-1,-1,-1,
44407,0,,1,-1,-1,-1,-1,
44408,0,,1,-1,-1,-1,-1,
44409,0,,1,-1,-1,-1,-1,
44410,0,,1,-1,-1,-1,-1,
44411,0,,1,-1,-1,-1,-1,
44412,0,,1,-1,-1,-1,-1,
44413,0,,1,-1,-1,-1,-1,
44414,0,,1,-1,-1,-1,-1,
44415,0,,1,-1,-1,-1,-1,
44416,0,,1,-1,-1,-1,-1,
44417,0,,1,-1,-1,-1,-1,
44418,0,,1,-1,-1,-1,-1,
44419,0,,1,-1,-1,-1,-1,
44420,0,,1,-1,-1,-1,-1,
44421,0,,1,-1,-1,-1,-1,
44422,0,,1,-1,-1,-1,-1,
44423,0,,1,-1,-1,-1,-1,
44424,0,,1,-1,-1,-1,-1,
44425,0,,1,-1,-1,-1,-1,
44426,0,,1,-1,-1,-1,-1,
44427,0,,1,-1,-1,-1,-1,
44428,0,,1,-1,-1,-1,-1,
44429,0,,1,-1,-1,-1,-1,
44430,0,,1,-1,-1,-1,-1,
44431,0,,1,-1,-1,-1,-1,
44432,0,,1,-1,-1,-1,-1,
44433,0,,1,-1,-1,-1,-1,
44434,0,,1,-1,-1,-1,-1,
44435,0,,1,-1,-1,-1,-1,
44436,0,,1,-1,-1,-1,-1,
44437,0,,1,-1,-1,-1,-1,
44438,0,,1,-1,-1,-1,-1,
44439,0,,1,-1,-1,-1,-1,
44440,0,,1,-1,-1,-1,-1,
44441,0,,1,-1,-1,-1,-1,
44442,0,,1,-1,-1,-1,-1,
44443,0,,1,-1,-1,-1,-1,
44444,0,,1,-1,-1,-1,-1,
44445,0,,1,-1,-1,-1,-1,
44446,0,,1,-1,-1,-1,-1,
44447,0,,1,-1,-1,-1,-1,
44448,0,,1,-1,-1,-1,-1,
44449,0,,1,-1,-1,-1,-1,
44450,0,,1,-1,-1,-1,-1,
44451,0,,1,-1,-1,-1,-1,
44452,0,,1,-1,-1,-1,-1,
44453,0,,1,-1,-1,-1,-1,
44454,0,,1,-1,-1,-1,-1,
44455,0,,1,-1,-1,-1,-1,
44456,0,,1,-1,-1,-1,-1,
44457,0,,1,-1,-1,-1,-1,
44458,0,,1,-1,-1,-1,-1,
44459,0,,1,-1,-1,-1,-1,
44460,0,,1,-1,-1,-1,-1,
44461,0,,1,-1,-1,-1,-1,
